row_fingerprint,master_line,source,brand_raw,model_raw,trim_raw,model_year_raw,brand_id,model_id,method,trim_key,is_summary_row
da0915c50d41,1052,Hatla2ee,Soueast,S 06,A/T / Intelligent (DM-i),2027,soueast,soueast/s-06,exact_normalized,atintelligentdmi,no
03d68879c5b2,1053,Hatla2ee,Soueast,S 07,A/T / Highline,2027,soueast,soueast/s-07,exact_normalized,athighline,no
6cf510183433,1054,Hatla2ee,Soueast,S 07,A/T / Premium,2027,soueast,soueast/s-07,exact_normalized,atpremium,no
3074fe8e10cb,1055,Hatla2ee,Soueast,S 09,A/T / Premium,2027,soueast,soueast/s-09,exact_normalized,atpremium,no
1e12ec056346,1056,Hatla2ee,Soueast,S08,A/T / Intelligent (DM-i),2027,soueast,soueast/s08,exact_normalized,atintelligentdmi,no
ec7c1893e494,1057,Hatla2ee,Zeekr,X,A/T / Long Range,2025,zeekr,zeekr/x,exact_normalized,atlongrange,no
5a92f74210a5,1058,Hatla2ee,Zeekr,X,A/T / Performance,2025,zeekr,zeekr/x,exact_normalized,atperformance,no
73c1a00035d2,1059,Hatla2ee,Zeekr,7X,A/T / Standard,2026,zeekr,zeekr/7x,exact_normalized,atstandard,no
2fe7be49660f,1060,Hatla2ee,Zeekr,7X,A/T / Long Range,2026,zeekr,zeekr/7x,exact_normalized,atlongrange,no
63f2a361f185,1061,Hatla2ee,Zeekr,7X,A/T / Performance,2026,zeekr,zeekr/7x,exact_normalized,atperformance,no
31e9c9f83dd8,1062,Hatla2ee,Zeekr,001,A/T / Long Range,2025,zeekr,zeekr/001,exact_normalized,atlongrange,no
0ee118def543,1063,Hatla2ee,Zeekr,001,A/T / Privilege AWD,2025,zeekr,zeekr/001,exact_normalized,atprivilegeawd,no
1c1ff896ac3c,1064,Hatla2ee,Zeekr,001,A/T / Performance AWD,2025,zeekr,zeekr/001,exact_normalized,atperformanceawd,no
e7288dc3d957,1065,Hatla2ee,Kaiyi,E5,A/T / Comfort,2026,kaiyi,kaiyi/e5,exact_normalized,atcomfort,no
55ba37386c07,1066,Hatla2ee,Kaiyi,E5,A/T / Premium,2026,kaiyi,kaiyi/e5,exact_normalized,atpremium,no
3888695c94db,1067,Hatla2ee,Kaiyi,E5,A/T / Flagship,2026,kaiyi,kaiyi/e5,exact_normalized,atflagship,no
6784bcfe11e1,1068,Hatla2ee,Kaiyi,X3 Pro,A/T / Top Line,2026,kaiyi,kaiyi/x3-pro,exact_normalized,attopline,no
59c0b92d5398,1069,Hatla2ee,Kaiyi,X3 Pro,A/T / Flagship,2026,kaiyi,kaiyi/x3-pro,exact_normalized,atflagship,no
2c888375ef5f,1070,Hatla2ee,Kaiyi,X7,A/T / Flagship,2026,kaiyi,kaiyi/x7,exact_normalized,atflagship,no
877d9a7d7a80,1071,Hatla2ee,Kaiyi,X7,A/T / Flagship (PHEV),2026,kaiyi,kaiyi/x7,exact_normalized,atflagshipphev,no
fc6ed0364c6a,1072,Hatla2ee,Cupra,Leon,Automatic,2026,cupra,cupra/leon,exact_normalized,automatic,no
a167e567178c,1073,Hatla2ee,Cupra,Formentor,Automatic,2026,cupra,cupra/formentor,exact_normalized,automatic,no
23a10b96826e,1074,Hatla2ee,Cupra,Formentor,A/T / VZ,2026,cupra,cupra/formentor,exact_normalized,atvz,no
8155b26cc6cb,1075,Hatla2ee,Cupra,Terramar,A/T / IMPULSE,2026,cupra,cupra/terramar,exact_normalized,atimpulse,no
6d2404b21cc0,1076,Hatla2ee,Cupra,Terramar,AT / CONTROL,2026,cupra,cupra/terramar,exact_normalized,atcontrol,no
d51f88be483e,1077,Hatla2ee,Cupra,Terramar,A/T / IMPULSE,2025,cupra,cupra/terramar,exact_normalized,atimpulse,no
d6d76c9e611c,1078,Hatla2ee,Cupra,Terramar,AT / CONTROL,2025,cupra,cupra/terramar,exact_normalized,atcontrol,no
58414e32cd65,1079,Hatla2ee,Forthing,T5,A/T / EVO,2027,forthing,forthing/t5,exact_normalized,atevo,no
16ef3ae91115,1080,Hatla2ee,Forthing,T5,A/T / EV,2027,forthing,forthing/t5,exact_normalized,atev,no
fa9b003d5f7f,1081,Hatla2ee,Forthing,T5,A/T / REEV,2027,forthing,forthing/t5,exact_normalized,atreev,no
bfc29c03f051,1082,Hatla2ee,Forthing,S7,A/T / EV,2027,forthing,forthing/s7,exact_normalized,atev,no
00d47e6b42e2,1083,Hatla2ee,Forthing,S7,A/T / REEV,2027,forthing,forthing/s7,exact_normalized,atreev,no
f450044feb41,1084,Hatla2ee,Forthing,U-Tour,A/T / Exclusive,2027,forthing,forthing/u-tour,exact_normalized,atexclusive,no
16e1f1c1556e,1085,Hatla2ee,Forthing,V9,A/T / PHEV,2027,forthing,forthing/v9,exact_normalized,atphev,no
b9949e2e443a,1086,Hatla2ee,Jac,S2,A/T / Smart,2026,jac,jac/s2,exact_normalized,atsmart,no
650d928c2a20,1087,Hatla2ee,Jac,J7,A/T / Ultimate,2026,jac,jac/j7,exact_normalized,atultimate,no
c04fdbae9e5a,1088,Hatla2ee,Jac,JS4,A/T / Ultimat,2026,jac,jac/js4,exact_normalized,atultimat,no
2d30af3568f5,1089,Hatla2ee,Jac,JS6,A/T / LIMITED,2026,jac,jac/js6,exact_normalized,atlimited,no
32675d968b05,1090,Hatla2ee,Jac,JS6,A/T / Flagship,2026,jac,jac/js6,exact_normalized,atflagship,no
55a36fbb8280,1091,Hatla2ee,Jac,JS8 PRO,A/T / Limited,2026,jac,jac/js8-pro,exact_normalized,atlimited,no
ce952ffb08c2,1092,Hatla2ee,Jac,JS8 PRO,A/T / Flagship,2026,jac,jac/js8-pro,exact_normalized,atflagship,no
28b379057254,1093,Hatla2ee,KGM,Torres,Automtic /comfort,2026,kgm,kgm/torres,exact_normalized,automticcomfort,no
52987c9df42e,1094,Hatla2ee,KGM,Torres,Automtic /advanced,2026,kgm,kgm/torres,exact_normalized,automticadvanced,no
6e7bfce70ee0,1095,Hatla2ee,KGM,Torres,A/T / Premium,2026,kgm,kgm/torres,exact_normalized,atpremium,no
b997585cadb5,1096,Hatla2ee,KGM,Torres,A/T / Luxury,2026,kgm,kgm/torres,exact_normalized,atluxury,no
94d40a8a7d73,1097,Hatla2ee,KGM,Torres,Automtic /adventure plus 4*4,2026,kgm,kgm/torres,exact_normalized,automticadventureplus44,no
fde074b6a33c,1098,Hatla2ee,KGM,Actyon,A/T / High Line,2026,kgm,kgm/actyon,exact_normalized,athighline,no
7bcd88fbb658,1099,Hatla2ee,KGM,Actyon,A/T / Top Line,2026,kgm,kgm/actyon,exact_normalized,attopline,no
8f1feac8bba3,1100,Hatla2ee,Opel,Frontera,A/T / Luxury,2027,opel,opel/frontera,exact_normalized,atluxury,no
acbdee99ebee,1101,Hatla2ee,Opel,Corsa,A/T / Sport Topline Plus,2026,opel,opel/corsa,exact_normalized,atsporttoplineplus,no
8066109bf5ab,1102,Hatla2ee,Opel,Crossland,A/T / Top Line,2025,opel,opel/crossland,exact_normalized,attopline,no
39402a232f93,1103,Hatla2ee,Opel,Mokka,A/T / Black Edition,2026,opel,opel/mokka,exact_normalized,atblackedition,no
09bd43d3aef9,1104,Hatla2ee,Opel,Grandland,A/T / Highline+,2026,opel,opel/grandland,exact_normalized,athighline,no
9e872508c295,1105,Hatla2ee,Opel,Grandland,A/T / Top Line,2026,opel,opel/grandland,exact_normalized,attopline,no
cc996a819309,1106,Hatla2ee,Opel,Grandland,A/T / Top Line+,2026,opel,opel/grandland,exact_normalized,attopline,no
78b09adda243,1107,Hatla2ee,Xpeng,M03,A/T / Premium,2026,xpeng,xpeng/m03,exact_normalized,atpremium,no
2c3f01f4b4a9,1108,Hatla2ee,Xpeng,M03,A/T / Premium Plus,2026,xpeng,xpeng/m03,exact_normalized,atpremiumplus,no
7bd650818140,1109,Hatla2ee,Xpeng,P7,AT/ Flagship,2026,xpeng,xpeng/p7,exact_normalized,atflagship,no
6c99599b7e3c,1110,Hatla2ee,Xpeng,G6,A/T / STANDARD RANGE,2026,xpeng,xpeng/g6,exact_normalized,atstandardrange,no
1a3382fe9042,1111,Hatla2ee,Xpeng,G9,A/T / Long Range,2026,xpeng,xpeng/g9,exact_normalized,atlongrange,no
bda9b1ce890b,1112,Hatla2ee,Xpeng,G9,A/T / Long Range + Nappa,2026,xpeng,xpeng/g9,exact_normalized,atlongrangenappa,no
e27f33d9f7b2,1113,Hatla2ee,Xpeng,G9,A/T / Performance,2026,xpeng,xpeng/g9,exact_normalized,atperformance,no
4ac8a3034011,1114,Hatla2ee,Chevrolet,Optra,A/T / Ls,2027,chevrolet,chevrolet/optra,exact_normalized,atls,no
d2b7f1d8cdcb,1115,Hatla2ee,Chevrolet,Optra,A/T / Lt,2027,chevrolet,chevrolet/optra,exact_normalized,atlt,no
1d4129961165,1116,Hatla2ee,Chevrolet,Spark EV,A/T / ACTIV,2026,chevrolet,chevrolet/spark-ev,exact_normalized,atactiv,no
19119659965a,1117,Hatla2ee,Chevrolet,Captiva,A/T / LV3,2026,chevrolet,chevrolet/captiva,exact_normalized,atlv3,no
1e3221b919e2,1118,Hatla2ee,Chevrolet,Captiva,A/T / LV3 (7seats),2026,chevrolet,chevrolet/captiva,exact_normalized,atlv37seats,no
1295532bb7af,1119,Hatla2ee,Chevrolet,Captiva EV,A/T / Premier,2026,chevrolet,chevrolet/captiva-ev,exact_normalized,atpremier,no
697378a816d6,1120,Hatla2ee,Deepal,S 05,A/T / REEV,2026,deepal,deepal/s-05,exact_normalized,atreev,no
a9b4b0f3259d,1121,Hatla2ee,Deepal,S 05,A/T / BEV,2026,deepal,deepal/s-05,exact_normalized,atbev,no
800c7a11c321,1122,Hatla2ee,Deepal,S 07,A/T / REEV,2026,deepal,deepal/s-07,exact_normalized,atreev,no
3d1fd817afde,1123,Hatla2ee,Deepal,S 07,A/T / BEV,2026,deepal,deepal/s-07,exact_normalized,atbev,no
48447df1248f,1124,Hatla2ee,Deepal,G318,A/T / Premium,2026,deepal,deepal/g318,exact_normalized,atpremium,no
e5d7a8730fa3,1125,Hatla2ee,Deepal,G318,A/T / ADVENTURE,2026,deepal,deepal/g318,exact_normalized,atadventure,no
10f66c10f76c,1126,Hatla2ee,Volkswagen,Golf,A/T / Life,2025,volkswagen,volkswagen/golf,exact_normalized,atlife,no
93cdbed30716,1127,Hatla2ee,Volkswagen,T-Roc,A/T / R-Line,2026,volkswagen,volkswagen/t-roc,exact_normalized,atrline,no
903ddf924823,1128,Hatla2ee,Volkswagen,Tiguan,A/T / R-Line,2026,volkswagen,volkswagen/tiguan,exact_normalized,atrline,no
19b490787dee,1129,Hatla2ee,Volkswagen,Tiguan,A/T / R-Line,2025,volkswagen,volkswagen/tiguan,exact_normalized,atrline,no
9f16adb957e5,1130,Hatla2ee,Volkswagen,Tayron,Automtic,2026,volkswagen,volkswagen/tayron,exact_normalized,automtic,no
9e2aa3b71868,1131,Hatla2ee,Volkswagen,Touareg,A/T / R-Line,2026,volkswagen,volkswagen/touareg,exact_normalized,atrline,no
aea9535af0f7,1132,Hatla2ee,Cadillac,Optiq,A/T / Luxury,2026,cadillac,cadillac/optiq,exact_normalized,atluxury,no
bb9037c256ff,1133,Hatla2ee,Cadillac,Lyriq,A/T / Signature,2026,cadillac,cadillac/lyriq,exact_normalized,atsignature,no
e0439371a51c,1134,Hatla2ee,Cadillac,Vistiq,A/T / Luxury,2026,cadillac,cadillac/vistiq,exact_normalized,atluxury,no
bf9466c53213,1135,Hatla2ee,Cadillac,Escalade,A/T / Luxury IQ,2026,cadillac,cadillac/escalade,exact_normalized,atluxuryiq,no
13bf9e11f440,1136,Hatla2ee,Cadillac,Escalade,A/T / Premium IQL,2026,cadillac,cadillac/escalade,exact_normalized,atpremiumiql,no
16b438eab5d2,1137,Hatla2ee,Bestune,T55,A/T / PREMIUM PLUS,2025,bestune,bestune/t55,exact_normalized,atpremiumplus,no
cd0a9f60db75,1138,Hatla2ee,Bestune,T77 Pro,A/T / Premium,2025,bestune,bestune/t77-pro,exact_normalized,atpremium,no
60700eb58cd2,1139,Hatla2ee,Bestune,B70S,A/T / Premium,2025,bestune,bestune/b70s,exact_normalized,atpremium,no
8fb9e3807582,1140,Hatla2ee,Bestune,B70,A/T / Deluxe,2025,bestune,bestune/b70,exact_normalized,atdeluxe,no
d2c0c441cf95,1141,Hatla2ee,Ds,Ds4,A/T / Trocadero,2025,ds,ds/ds4,exact_normalized,attrocadero,no
d44b86b87464,1142,Hatla2ee,Ds,Ds4,A/T / Performance Line,2025,ds,ds/ds4,exact_normalized,atperformanceline,no
914b7e859063,1143,Hatla2ee,Ds,DS7,A/T / pallas,2025,ds,ds/ds7,exact_normalized,atpallas,no
8c1c3a21f999,1144,Hatla2ee,Ds,DS7,A/T / Etoile,2025,ds,ds/ds7,exact_normalized,atetoile,no
79b7c1cd136a,1145,Hatla2ee,Jaguar,XE,R Sport,2021,jaguar,jaguar/xe,exact_normalized,rsport,no
c159be0cc2c0,1146,Hatla2ee,Jaguar,F-Pace,P250 R Dynamic,2021,jaguar,jaguar/f-pace,exact_normalized,p250rdynamic,no
1e1c59570fe1,1147,ContactCars,Jaguar,F-Pace,,2024,jaguar,jaguar/f-pace,exact_normalized,,no
6046bcbfe178,1148,Hatla2ee,Jaguar,XF,P250 R Dynamic AWD,2021,jaguar,jaguar/xf,exact_normalized,p250rdynamicawd,no
e3ee5b673f75,1149,Hatla2ee,Jaguar,F-Type,P300 R Dynamic,2021,jaguar,jaguar/f-type,exact_normalized,p300rdynamic,no
91b7a248d34d,1150,Hatla2ee,Rox,01,A/T / Family 7 Seats,2026,rox,rox/01,exact_normalized,atfamily7seats,no
c937ba2d18d6,1151,Hatla2ee,Rox,01,A/T / Aviation 6 Seats,2026,rox,rox/01,exact_normalized,ataviation6seats,no
583cd443c3e3,1152,ContactCars,Rox,01,Family 7 Seats,2026,rox,rox/01,exact_normalized,family7seats,no
1dbd900ba9bf,1153,ContactCars,Rox,01,Aviation 6 Seats,2026,rox,rox/01,exact_normalized,aviation6seats,no
a4f755b988e4,1154,ContactCars,Rox,01,,2025,rox,rox/01,exact_normalized,,no
d8e18b03d455,1155,Hatla2ee,Rox,01,Imported,2026,rox,rox/01,exact_normalized,imported,no
cd7a692cc2c8,1156,Hatla2ee,Rox,Adamas,A/T / Couch,2026,rox,rox/adamas,exact_normalized,atcouch,no
78b6d17bba6b,1157,Hatla2ee,Rox,Adamas,A/T / First Class,2026,rox,rox/adamas,exact_normalized,atfirstclass,no
c56eaf1a1c49,1158,ContactCars,Rox,Adamas,,2026,rox,rox/adamas,exact_normalized,,no
f4a445dcdfcb,1159,Hatla2ee,Vgv,U70 Pro,A/T / Top Line,2025,vgv,vgv/u70-pro,exact_normalized,attopline,no
08281dc28ace,1160,ContactCars,Vgv,U70 Pro,1.5 A/T Top Line,2024,vgv,vgv/u70-pro,exact_normalized,15attopline,no
a9f7b31490a1,1161,Hatla2ee,Vgv,U70P Plus,A/T / Highline,2025,vgv,vgv/u70p-plus,exact_normalized,athighline,no
0719cbd9e187,1162,ContactCars,Vgv,U70 P plus,1.5 A/T Highline,2025,vgv,vgv/u70p-plus,exact_normalized,15athighline,no
8f6a6a39f53d,1163,Hatla2ee,Vgv,U70Pro Plus,A/T / Top Line,2025,vgv,vgv/u70pro-plus,exact_normalized,attopline,no
047b57e485bb,1164,Hatla2ee,Vgv,U70Pro Plus,A/T / Flagship,2025,vgv,vgv/u70pro-plus,exact_normalized,atflagship,no
64c3d78fccab,1165,Hatla2ee,Dfsk,E5,Automatic,2027,dfsk,dfsk/e5,exact_normalized,automatic,no
bdffaddb168f,1166,ContactCars,Dfsk,E5,,2027,dfsk,dfsk/e5,exact_normalized,,no
d710c550ef24,1167,ContactCars,Dfsk,E5,REEV,2026,dfsk,dfsk/e5,exact_normalized,reev,no
5b691d387743,1168,Hatla2ee,Dfsk,600,,2026,dfsk,dfsk/600,exact_normalized,,no
8339ec1137dc,1169,ContactCars,Dfsk,600,1.5T A/T,2026,dfsk,dfsk/600,exact_normalized,15tat,no
423602f1ed22,1170,ContactCars,Dfsk,600,1.5T A/T (Info panel figure),2026,dfsk,dfsk/600,exact_normalized,15tatinfopanelfigure,no
3811cef15437,1171,Hatla2ee,Dfsk,E5 Plus,Automatic,2027,dfsk,dfsk/e5-plus,exact_normalized,automatic,no
d090b502ce23,1172,ContactCars,Dfsk,E5 Plus,,2027,dfsk,dfsk/e5-plus,exact_normalized,,no
a53263ab3047,1173,ContactCars,Dfsk,E5 Plus,REEV,2026,dfsk,dfsk/e5-plus,exact_normalized,reev,no
78a0208668d5,1174,Hatla2ee,Honda,ZRV,Automatic,2026,honda,honda/zr-v,exact_normalized,automatic,no
02129d4b0517,1175,ContactCars,Honda,ZR-V,1.5 A/T EX,2024,honda,honda/zr-v,exact_normalized,15atex,no
d5e4b852e262,1176,Hatla2ee,Honda,Accord,Automatic,2024,honda,honda/accord,exact_normalized,automatic,no
4749f5fd118e,1177,ContactCars,Honda,Accord,1.5 A/T EX Turbo,2022,honda,honda/accord,exact_normalized,15atexturbo,no
317d2844d9aa,1178,Hatla2ee,Honda,CRV,Automatic,2024,honda,honda/cr-v,exact_normalized,automatic,no
fcc020918156,1179,ContactCars,Honda,CR-V,,2025,honda,honda/cr-v,exact_normalized,,no
f666a87432a5,1180,ContactCars,Honda,e:NP2,,2026,honda,honda/e-np2,exact_normalized,,no
f2283e4dd3bd,1181,ContactCars,Honda,e:NP2,,2025,honda,honda/e-np2,exact_normalized,,no
7664b93f6099,1182,ContactCars,Honda,HR-V,,2024,honda,honda/hr-v,exact_normalized,,no
6645548db30a,1183,Hatla2ee,Hongqi,Ousado,A/T / Luxury,2026,hongqi,hongqi/ousado,exact_normalized,atluxury,no
85b19830754d,1184,ContactCars,Hongqi,Ousado,Luxury,2026,hongqi,hongqi/ousado,exact_normalized,luxury,no
0d9f150e3b61,1185,ContactCars,Hongqi,Ousado,Comfort,2026,hongqi,hongqi/ousado,exact_normalized,comfort,no
0c8ebaeafd66,1186,Hatla2ee,Hongqi,HS3,A/T / Luxury,2026,hongqi,hongqi/hs3,exact_normalized,atluxury,no
9c18fab561d7,1187,ContactCars,Hongqi,HS3,1.5T Luxury,2026,hongqi,hongqi/hs3,exact_normalized,15tluxury,no
7ad1b95ed538,1188,Hatla2ee,Hongqi,E-HS9,A/T / Luxury,2026,hongqi,hongqi/e-hs9,exact_normalized,atluxury,no
cc00ad744c3c,1189,ContactCars,Hongqi,E-HS9,Executive,2026,hongqi,hongqi/e-hs9,exact_normalized,executive,no
d0a293590bfa,1190,ContactCars,Hongqi,EH7,BEV,2026,hongqi,hongqi/eh7,exact_normalized,bev,no
5428e0c73822,1191,ContactCars,Hongqi,EHS7,BEV,2026,hongqi,hongqi/ehs7,exact_normalized,bev,no
02a469406e0f,1192,ContactCars,Hongqi,H9,,2026,hongqi,hongqi/h9,exact_normalized,,no
5a3fad5a5085,1193,Hatla2ee,li-auto,L6,A/T / Pro,2026,li-auto,li-auto/l6,exact_normalized,atpro,no
89e530c5bab1,1194,Hatla2ee,li-auto,L7,A/T / Ultra,2026,li-auto,li-auto/l7,exact_normalized,atultra,no
2b9ce399c591,1195,Hatla2ee,li-auto,L9,A/T / Ultra,2026,li-auto,li-auto/l9,exact_normalized,atultra,no
a416f0bce240,1196,Hatla2ee,Maserati,Grecale,A/T / Modena,2025,maserati,maserati/grecale,exact_normalized,atmodena,no
6172bc9e8f7f,1197,ContactCars,Maserati,Grecale,Unspecified trim,2024,maserati,maserati/grecale,exact_normalized,unspecifiedtrim,no
6a03797f4a78,1198,Hatla2ee,Maserati,GranTurismo,Automatic (Trim 1),2024,maserati,maserati/granturismo,exact_normalized,automatictrim1,no
928217a4e430,1199,Hatla2ee,Maserati,GranTurismo,Automatic (Trim 2),2024,maserati,maserati/granturismo,exact_normalized,automatictrim2,no
72718722866b,1200,ContactCars,Maserati,GranTurismo,"Unspecified trim, Imported Specs",2024,maserati,maserati/granturismo,exact_normalized,unspecifiedtrimimportedspecs,no
3e4b8353a01a,1201,Hatla2ee,Maserati,Levante,,2019,maserati,maserati/levante,exact_normalized,,no
b795b84fe5c5,1202,ContactCars,Maserati,Ghibli,"Unspecified trim, Imported Specs",2025,maserati,maserati/ghibli,exact_normalized,unspecifiedtrimimportedspecs,no
376dfaa52ae8,1203,Hatla2ee,Mazda,Cx 3,A/T / Highline,2026,mazda,mazda/cx-3,exact_normalized,athighline,no
e0d90c3bf30c,1204,ContactCars,Mazda,CX 3,Highline,2026,mazda,mazda/cx-3,exact_normalized,highline,no
f61db1801bb4,1205,Hatla2ee,Mazda,3,A/T / Highline / Sedan,2026,mazda,mazda/3,exact_normalized,athighlinesedan,no
96895a2dea2b,1206,Hatla2ee,Mazda,3,A/T / Highline / HB,2026,mazda,mazda/3,exact_normalized,athighlinehb,no
11b38e3e9144,1207,ContactCars,Mazda,3,Highline Sedan,2026,mazda,mazda/3,exact_normalized,highlinesedan,no
c5a9a4070b33,1208,ContactCars,Mazda,3,Highline Hatchback,2026,mazda,mazda/3,exact_normalized,highlinehatchback,no
d63a5e771690,1209,Hatla2ee,Fiat,Tipo,manual / Entry Plus,2026,fiat,fiat/tipo,exact_normalized,manualentryplus,no
096b05ce1c0b,1210,ContactCars,Fiat,Tipo,,2026,fiat,fiat/tipo,exact_normalized,,no
973b1f6a7349,1211,Hatla2ee,Fiat,500X,A/T / Cross,2026,fiat,fiat/500x,exact_normalized,atcross,no
ff9ee38477cb,1212,ContactCars,Fiat,500X,Cross,2026,fiat,fiat/500x,exact_normalized,cross,no
d6c9110a08b8,1213,ContactCars,Fiat,E-Ulysee,,2026,fiat,fiat/e-ulysee,exact_normalized,,no
2d3562b77aaf,1214,Hatla2ee,iCAUR,V27,A/T / Play,2027,icaur,icaur/v27,exact_normalized,atplay,no
9ad1c06bfc86,1215,Hatla2ee,iCAUR,V27,A/T / Wild,2027,icaur,icaur/v27,exact_normalized,atwild,no
6e15f1b935b8,1216,ContactCars,iCAUR,V27,Play,2027,icaur,icaur/v27,exact_normalized,play,no
0522f18fc383,1217,ContactCars,iCAUR,V27,Wild,2027,icaur,icaur/v27,exact_normalized,wild,no
22e384320491,1218,Hatla2ee,Lotus,Eletre,,2024,lotus,lotus/eletre,exact_normalized,,no
70688098b915,1219,ContactCars,Lotus,Eletre,Other Trims,2024,lotus,lotus/eletre,exact_normalized,othertrims,no
66e8cd4b6530,1220,Hatla2ee,Lotus,Emeya,,2024,lotus,lotus/emeya,exact_normalized,,no
fd27bf0c37e3,1221,ContactCars,Lotus,Emeya,,2025,lotus,lotus/emeya,exact_normalized,,no
f146809bc311,1222,Hatla2ee,Voyah,Free,A/T / Luxury,2026,voyah,voyah/free,exact_normalized,atluxury,no
596a20cbba47,1223,ContactCars,Voyah,Free,Signature,2026,voyah,voyah/free,exact_normalized,signature,no
3bdc6a7ab894,1224,Hatla2ee,Voyah,Dream,A/T / Premium,2026,voyah,voyah/dream,exact_normalized,atpremium,no
9307c795f46a,1225,ContactCars,Voyah,Dream,Signature,2026,voyah,voyah/dream,exact_normalized,signature,no
3f743867e890,1226,ContactCars,Voyah,Passion,PHEV 1260,2026,voyah,voyah/passion,exact_normalized,phev1260,no
de8a6084e943,1227,Hatla2ee,BAW,M7,Manual,2027,baw,baw/m7,exact_normalized,manual,no
c17ad0778582,1228,ContactCars,BAW,M7,1.6 M/T,2027,baw,baw/m7,exact_normalized,16mt,no
ebe04f7fca65,1229,ContactCars,BAW,212 T01,Other Trims,2025,baw,baw/212-t01,exact_normalized,othertrims,no
631202fe242c,1230,Hatla2ee,Jeep,Grand Cherokee L,Automatic,2025,jeep,jeep/grand-cherokee-l,exact_normalized,automatic,no
7dc042f4ded4,1231,ContactCars,Jeep,Grand Cherokee,,2025,jeep,jeep/grand-cherokee,exact_normalized,,no
953eb6346cf2,1232,ContactCars,Jeep,Grand Cherokee,3.6 A/T Limited L 4x4 (Info panel figure),2025,jeep,jeep/grand-cherokee,exact_normalized,36atlimitedl4x4infopanelfigure,no
e55a408acbce,1233,Hatla2ee,MHERO,1,A/T / Premium,2026,mhero,mhero/1,exact_normalized,atpremium,no
75457da299ec,1234,Hatla2ee,Proton,Saga,A/T / Premium,2027,proton,proton/saga,exact_normalized,atpremium,no
9123057b8278,1235,ContactCars,Proton,Saga,Premium,2027,proton,proton/saga,exact_normalized,premium,no
169cc4e441e8,1236,Hatla2ee,Subaru,XV Crosstrek,Automatic,2026,subaru,subaru/xv-crosstrek,exact_normalized,automatic,no
b9239f54552f,1237,ContactCars,Subaru,Crosstrek,2.0 A/T,2024,subaru,subaru/crosstrek,exact_normalized,20at,no
0d635c0995f4,1238,ContactCars,Subaru,Forester,2.0 A/T SUV,2024,subaru,subaru/forester,exact_normalized,20atsuv,no
95d7eb629685,1239,ContactCars,Ford,Mustang,Unspecified trim,2025,ford,ford/mustang,exact_normalized,unspecifiedtrim,no
6a846fb54968,1240,ContactCars,GMC,Terrain,Unspecified trim,2026,gmc,gmc/terrain,exact_normalized,unspecifiedtrim,no
bbdf420879e1,1241,ContactCars,Hummer,Hummer EV SUV,Unspecified trim,2026,hummer,hummer/hummer-ev-suv,exact_normalized,unspecifiedtrim,no
d2c48dd06078,1242,ContactCars,Isuzu,Dmax,Unspecified trim,2026,isuzu,isuzu/dmax,exact_normalized,unspecifiedtrim,no
cd2e37f0b40e,1243,ContactCars,JMC,Boarding,Unspecified trim,2027,jmc,jmc/boarding,exact_normalized,unspecifiedtrim,no
5ac42c808a72,1244,ContactCars,Jaecoo,J7,Unspecified trim,2027,jaecoo,jaecoo/j7,exact_normalized,unspecifiedtrim,no
ebf678d7096b,1245,ContactCars,Lexus,LX600,Unspecified trim,2025,lexus,lexus/lx600,exact_normalized,unspecifiedtrim,no
e37c30dc703b,1246,ContactCars,Omoda,C5,Unspecified trim,2027,omoda,omoda/c5,exact_normalized,unspecifiedtrim,no
d9f91659c57a,1247,ContactCars,Range Rover,Evoque,Unspecified trim,2024,range-rover,range-rover/evoque,exact_normalized,unspecifiedtrim,no
c751e5e7d380,1248,ContactCars,Rolls Royce,Cullinan,Unspecified trim,2023,rolls-royce,rolls-royce/cullinan,exact_normalized,unspecifiedtrim,no
e957adae1fc9,1249,ContactCars,Tesla,Cybertruck,Unspecified trim,2025,tesla,tesla/cybertruck,exact_normalized,unspecifiedtrim,no
e4d0e6ca8bf1,1250,ContactCars,Dodge,Charger,Unspecified trim,2026,dodge,dodge/charger,exact_normalized,unspecifiedtrim,no
df001acc191b,1251,ContactCars,Xiaomi,SU7,Unspecified trim,2026,xiaomi,xiaomi/su7,exact_normalized,unspecifiedtrim,no
ddc264779653,1252,ContactCars,BAK,Golf Cart,Unspecified trim,2026,bak,bak/golf-cart,exact_normalized,unspecifiedtrim,no
2fc4bc6065a5,1253,ContactCars,Dongfeng Aeolus,Huge Hybrid,1.5 A/T Hybrid,2024,dongfeng-aeolus,dongfeng-aeolus/huge-hybrid,exact_normalized,15athybrid,no
56e8e1b21445,1254,ContactCars,Dongfeng Aeolus,Huge Hybrid,1.5 A/T Hybrid Special Color,2024,dongfeng-aeolus,dongfeng-aeolus/huge-hybrid,exact_normalized,15athybridspecialcolor,no
e9b55e380def,1255,ContactCars,Dongfeng Aeolus,Huge Hybrid,"Available Models catalogue (2 trims, unnamed)",2025,dongfeng-aeolus,dongfeng-aeolus/huge-hybrid,exact_normalized,availablemodelscatalogue2trimsunnamed,no
374489b09e21,1256,ContactCars,Golf Car,Club Car,Unspecified trim,2026,golf-car,golf-car/club-car,exact_normalized,unspecifiedtrim,no
cf6d2cabc2fa,1257,ContactCars,KYC,V3,Unspecified trim,2026,kyc,kyc/v3,exact_normalized,unspecifiedtrim,no
